INVOICE_ID,EXT_INVOICE_KEY,EXT_CUSTOMER_KEY,CUSTOMER_ID,INVOICE_DATE,AMOUNT,CURRENCY,STATUS,SOURCE_SYSTEM,INSERTED_AT,UPDATED_AT
1,INV0001,CUST039,39,2024-05-17,4720.26,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
2,INV0002,CUST029,29,2024-02-01,1683.69,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
3,INV0003,CUST015,15,2024-08-24,2642.07,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
4,INV0004,CUST043,43,2024-04-06,3544.79,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
5,INV0005,CUST008,8,2024-01-21,1881.79,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
6,INV0006,CUST021,21,2024-05-21,4861.73,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
7,INV0007,CUST039,39,2024-03-16,4815.99,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
8,INV0008,CUST019,19,2024-07-31,1333.73,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
9,INV0009,CUST023,23,2024-06-09,2536.52,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
10,INV0010,CUST011,11,2024-06-07,1574.30,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
11,INV0011,CUST011,11,2024-08-14,1495.72,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
12,INV0012,CUST024,24,2024-08-08,280.75,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
13,INV0013,CUST036,36,2024-04-02,3086.87,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
14,INV0014,CUST040,40,2024-05-27,2563.13,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
15,INV0015,CUST024,24,2024-02-19,352.25,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
16,INV0016,CUST003,3,2024-06-29,1465.37,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
17,INV0017,CUST022,22,2024-01-18,4550.50,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
18,INV0018,CUST002,2,2024-01-12,1273.85,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
19,INV0019,CUST024,24,2024-06-18,809.98,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
20,INV0020,CUST044,44,2024-02-28,2498.32,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
21,INV0021,CUST030,30,2024-07-16,4929.69,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
22,INV0022,CUST038,38,2024-03-15,1286.07,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
23,INV0023,CUST002,2,2024-01-21,3393.46,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
24,INV0024,CUST021,21,2024-08-06,3831.94,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
25,INV0025,CUST033,33,2024-02-29,1264.42,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
26,INV0026,CUST012,12,2024-08-09,3668.26,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
27,INV0027,CUST022,22,2024-01-26,1902.14,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
28,INV0028,CUST044,44,2024-04-07,3198.30,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
29,INV0029,CUST025,25,2024-03-12,3204.30,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
30,INV0030,CUST049,49,2024-04-26,2725.30,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
31,INV0031,CUST027,27,2024-06-11,542.42,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
32,INV0032,CUST042,42,2024-08-01,4192.98,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
33,INV0033,CUST028,28,2024-04-03,1671.82,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
34,INV0034,CUST016,16,2024-02-11,1013.94,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
35,INV0035,CUST015,15,2024-04-04,299.80,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
36,INV0036,CUST047,47,2024-03-31,2995.38,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
37,INV0037,CUST044,44,2024-02-23,3420.07,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
38,INV0038,CUST003,3,2024-06-20,181.28,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
39,INV0039,CUST037,37,2024-03-09,2609.26,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
40,INV0040,CUST007,7,2024-06-28,1209.83,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
41,INV0041,CUST021,21,2024-08-27,3261.35,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
42,INV0042,CUST009,9,2024-06-23,954.40,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
43,INV0043,CUST039,39,2024-06-14,3485.59,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
44,INV0044,CUST018,18,2024-01-19,1995.00,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
45,INV0045,CUST004,4,2024-06-04,4689.98,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
46,INV0046,CUST025,25,2024-06-11,773.85,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
47,INV0047,CUST014,14,2024-02-13,1771.23,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
48,INV0048,CUST050,50,2024-05-16,656.02,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
49,INV0049,CUST009,9,2024-07-05,4631.00,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
50,INV0050,CUST026,26,2024-03-03,4398.96,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
51,INV0051,CUST002,2,2024-02-11,1363.91,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
52,INV0052,CUST020,20,2024-04-28,3333.92,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
53,INV0053,CUST028,28,2024-04-07,4104.39,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
54,INV0054,CUST047,47,2024-03-10,2820.48,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
55,INV0055,CUST007,7,2024-08-24,2695.29,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
56,INV0056,CUST044,44,2024-06-12,1285.08,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
57,INV0057,CUST008,8,2024-06-25,556.20,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
58,INV0058,CUST047,47,2024-05-22,4496.36,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
59,INV0059,CUST035,35,2024-02-26,4512.05,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
60,INV0060,CUST014,14,2024-06-24,3202.20,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
61,INV0061,CUST017,17,2024-03-24,1761.25,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
62,INV0062,CUST036,36,2024-08-03,1811.13,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
63,INV0063,CUST050,50,2024-07-15,3657.18,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
64,INV0064,CUST040,40,2024-07-17,4495.84,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
65,INV0065,CUST004,4,2024-01-15,4446.72,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
66,INV0066,CUST002,2,2024-02-28,3921.39,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
67,INV0067,CUST006,6,2024-07-29,3245.96,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
68,INV0068,CUST042,42,2024-01-09,512.29,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
69,INV0069,CUST004,4,2024-07-25,891.98,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
70,INV0070,CUST029,29,2024-03-21,4502.92,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
71,INV0071,CUST018,18,2024-04-12,3071.50,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
72,INV0072,CUST026,26,2024-03-09,145.07,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
73,INV0073,CUST044,44,2024-01-17,597.21,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
74,INV0074,CUST034,34,2024-02-24,3351.16,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
75,INV0075,CUST010,10,2024-08-21,124.80,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
76,INV0076,CUST036,36,2024-05-25,887.96,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
77,INV0077,CUST014,14,2024-08-12,2788.80,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
78,INV0078,CUST031,31,2024-07-02,3490.29,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
79,INV0079,CUST048,48,2024-03-21,3294.61,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
80,INV0080,CUST015,15,2024-02-24,1198.92,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
81,INV0081,CUST008,8,2024-06-16,3589.68,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
82,INV0082,CUST014,14,2024-05-07,1262.52,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
83,INV0083,CUST023,23,2024-04-11,1694.46,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
84,INV0084,CUST040,40,2024-08-14,3757.81,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
85,INV0085,CUST021,21,2024-08-22,3283.20,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
86,INV0086,CUST016,16,2024-06-13,4261.19,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
87,INV0087,CUST045,45,2024-04-27,3322.30,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
88,INV0088,CUST018,18,2024-02-06,2884.71,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
89,INV0089,CUST047,47,2024-03-08,559.01,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
90,INV0090,CUST024,24,2024-02-05,1901.81,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
91,INV0091,CUST026,26,2024-03-04,1399.49,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
92,INV0092,CUST025,25,2024-07-09,1295.55,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
93,INV0093,CUST045,45,2024-05-23,4867.75,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
94,INV0094,CUST041,41,2024-05-17,2026.18,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
95,INV0095,CUST029,29,2024-03-08,4471.03,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
96,INV0096,CUST015,15,2024-07-10,3192.58,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
97,INV0097,CUST045,45,2024-05-29,3994.58,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
98,INV0098,CUST001,1,2024-04-19,2562.92,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
99,INV0099,CUST025,25,2024-08-17,2926.83,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
100,INV0100,CUST007,7,2024-05-29,2513.34,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
