INVOICE_ID,EXT_INVOICE_KEY,EXT_CUSTOMER_KEY,CUSTOMER_ID,INVOICE_DATE,AMOUNT,CURRENCY,STATUS,SOURCE_SYSTEM,INSERTED_AT,UPDATED_AT
101,INV0101,CUST009,9,2024-04-12,1056.69,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
102,INV0102,CUST024,24,2024-04-02,3640.02,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
103,INV0103,CUST001,1,2024-02-26,1475.78,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
104,INV0104,CUST044,44,2024-02-05,219.15,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
105,INV0105,CUST008,8,2024-05-10,3262.81,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
106,INV0106,CUST024,24,2024-05-06,967.84,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
107,INV0107,CUST011,11,2024-01-24,4708.25,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
108,INV0108,CUST017,17,2024-07-12,4774.25,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
109,INV0109,CUST008,8,2024-01-13,4582.84,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
110,INV0110,CUST035,35,2024-08-08,1913.78,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
111,INV0111,CUST035,35,2024-01-29,175.74,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
112,INV0112,CUST033,33,2024-02-09,4648.76,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
113,INV0113,CUST005,5,2024-06-09,2198.10,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
114,INV0114,CUST042,42,2024-02-10,4836.61,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
115,INV0115,CUST039,39,2024-07-21,4821.74,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
116,INV0116,CUST041,41,2024-06-23,4279.75,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
117,INV0117,CUST028,28,2024-04-18,1542.80,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
118,INV0118,CUST007,7,2024-06-01,1986.98,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
119,INV0119,CUST009,9,2024-01-17,4270.57,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
120,INV0120,CUST008,8,2024-04-08,1652.92,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
121,INV0121,CUST012,12,2024-04-07,930.51,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
122,INV0122,CUST034,34,2024-06-01,2828.33,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
123,INV0123,CUST033,33,2024-04-29,4687.16,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
124,INV0124,CUST048,48,2024-05-15,3510.55,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
125,INV0125,CUST023,23,2024-03-05,2893.30,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
126,INV0126,CUST024,24,2024-05-21,576.16,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
127,INV0127,CUST037,37,2024-08-08,3113.54,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
128,INV0128,CUST035,35,2024-01-03,4951.26,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
129,INV0129,CUST044,44,2024-06-23,786.41,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
130,INV0130,CUST040,40,2024-07-03,2639.82,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
131,INV0131,CUST022,22,2024-01-30,4399.13,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
132,INV0132,CUST027,27,2024-06-23,3729.77,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
133,INV0133,CUST035,35,2024-08-14,3515.38,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
134,INV0134,CUST001,1,2024-05-17,3542.17,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
135,INV0135,CUST035,35,2024-07-11,1861.51,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
136,INV0136,CUST037,37,2024-03-09,1538.60,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
137,INV0137,CUST047,47,2024-07-15,4065.87,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
138,INV0138,CUST014,14,2024-06-13,4069.56,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
139,INV0139,CUST003,3,2024-03-28,4348.65,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
140,INV0140,CUST001,1,2024-01-29,4574.88,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
141,INV0141,CUST005,5,2024-03-16,2605.58,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
142,INV0142,CUST026,26,2024-04-21,2557.43,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
143,INV0143,CUST014,14,2024-02-10,4011.65,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
144,INV0144,CUST039,39,2024-04-26,3284.82,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
145,INV0145,CUST027,27,2024-01-01,3539.64,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
146,INV0146,CUST009,9,2024-07-03,3999.38,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
147,INV0147,CUST015,15,2024-08-12,4461.03,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
148,INV0148,CUST015,15,2024-07-03,1756.18,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
149,INV0149,CUST026,26,2024-03-08,1940.36,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
150,INV0150,CUST042,42,2024-05-08,560.51,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
151,INV0151,CUST013,13,2024-07-14,2933.57,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
152,INV0152,CUST032,32,2024-02-15,276.12,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
153,INV0153,CUST039,39,2024-05-09,2381.43,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
154,INV0154,CUST049,49,2024-08-21,2758.96,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
155,INV0155,CUST032,32,2024-01-28,1504.05,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
156,INV0156,CUST004,4,2024-08-10,2995.08,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
157,INV0157,CUST030,30,2024-06-09,249.45,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
158,INV0158,CUST037,37,2024-03-17,283.01,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
159,INV0159,CUST023,23,2024-08-03,4130.74,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
160,INV0160,CUST039,39,2024-06-12,1864.93,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
161,INV0161,CUST045,45,2024-05-09,722.60,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
162,INV0162,CUST015,15,2024-06-04,2658.99,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
163,INV0163,CUST043,43,2024-02-20,3872.97,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
164,INV0164,CUST029,29,2024-02-09,1157.52,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
165,INV0165,CUST036,36,2024-04-05,3152.16,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
166,INV0166,CUST013,13,2024-07-14,518.20,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
167,INV0167,CUST032,32,2024-02-11,353.24,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
168,INV0168,CUST007,7,2024-05-18,2703.64,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
169,INV0169,CUST022,22,2024-07-18,2749.11,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
170,INV0170,CUST028,28,2024-08-24,3223.41,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
171,INV0171,CUST002,2,2024-05-15,3657.85,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
172,INV0172,CUST042,42,2024-08-23,4881.68,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
173,INV0173,CUST045,45,2024-01-01,2629.87,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
174,INV0174,CUST006,6,2024-06-02,1682.49,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
175,INV0175,CUST028,28,2024-03-23,3996.41,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
176,INV0176,CUST028,28,2024-05-05,1427.08,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
177,INV0177,CUST044,44,2024-01-05,2250.96,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
178,INV0178,CUST044,44,2024-01-29,484.44,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
179,INV0179,CUST020,20,2024-08-25,224.22,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
180,INV0180,CUST030,30,2024-04-02,4816.98,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
181,INV0181,CUST011,11,2024-08-12,4196.30,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
182,INV0182,CUST028,28,2024-07-31,3510.27,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
183,INV0183,CUST025,25,2024-07-25,2103.87,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
184,INV0184,CUST039,39,2024-03-19,949.14,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
185,INV0185,CUST033,33,2024-03-02,866.54,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
186,INV0186,CUST001,1,2024-01-15,1326.19,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
187,INV0187,CUST027,27,2024-03-02,2791.21,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
188,INV0188,CUST013,13,2024-08-12,3601.52,USD,Open,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
189,INV0189,CUST041,41,2024-05-25,3334.97,USD,Cancelled,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
190,INV0190,CUST003,3,2024-01-21,1471.68,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
191,INV0191,CUST039,39,2024-01-22,4778.84,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
192,INV0192,CUST006,6,2024-07-06,3715.69,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
193,INV0193,CUST008,8,2024-05-04,2816.33,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
194,INV0194,CUST027,27,2024-07-27,3097.43,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
195,INV0195,CUST009,9,2024-01-18,2156.04,USD,Open,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
196,INV0196,CUST037,37,2024-07-13,1313.88,USD,Paid,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
197,INV0197,CUST033,33,2024-05-16,1844.27,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
198,INV0198,CUST042,42,2024-07-15,3813.45,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
199,INV0199,CUST044,44,2024-02-02,170.53,USD,Cancelled,BillingSys,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
200,INV0200,CUST024,24,2024-02-02,668.76,USD,Paid,ERP,2025-09-17T00:37:52.623Z,2025-09-17T00:37:52.623Z
