PAYMENT_ID,EXT_PAYMENT_KEY,EXT_CUSTOMER_KEY,CUSTOMER_ID,PAYMENT_DATE,AMOUNT,CURRENCY,PAYMENT_METHOD,SOURCE_SYSTEM,INSERTED_AT,UPDATED_AT,INVOICE_ID
1,PAY0001,CUST045,45,2024-06-13,3994.58,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
2,PAY0002,CUST025,25,2024-07-26,1331.40,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
3,PAY0003,CUST039,39,2024-06-18,3485.59,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
4,PAY0004,CUST010,10,2024-09-10,124.80,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
5,PAY0005,CUST045,45,2024-05-04,3322.30,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
6,PAY0006,CUST008,8,2024-04-27,1652.92,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
7,PAY0007,CUST026,26,2024-03-20,1940.36,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
8,PAY0008,CUST033,33,2024-05-11,4687.16,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
9,PAY0009,CUST048,48,2024-03-29,2387.60,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
10,PAY0010,CUST030,30,2024-08-01,5195.51,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
11,PAY0011,CUST003,3,2024-06-29,1465.37,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
12,PAY0012,CUST024,24,2024-08-07,280.75,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
13,PAY0013,CUST049,49,2024-04-25,2725.30,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
14,PAY0014,CUST002,2,2024-05-15,3657.85,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
15,PAY0015,CUST005,5,2024-06-15,2198.10,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
16,PAY0016,CUST004,4,2024-08-14,2995.08,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
17,PAY0017,CUST047,47,2024-07-31,4065.87,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
18,PAY0018,CUST011,11,2024-08-19,1495.72,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
19,PAY0019,CUST006,6,2024-08-09,3245.96,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
20,PAY0020,CUST023,23,2024-03-16,1727.10,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
21,PAY0021,CUST001,1,2024-03-08,1475.78,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
22,PAY0022,CUST024,24,2024-02-04,1901.81,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
23,PAY0023,CUST011,11,2024-08-30,4196.30,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
24,PAY0024,CUST001,1,2024-05-25,3197.24,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
25,PAY0025,CUST037,37,2024-07-14,1313.88,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
26,PAY0026,CUST019,19,2024-08-04,1333.73,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
27,PAY0027,CUST026,26,2024-03-06,1399.49,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
28,PAY0028,CUST040,40,2024-06-02,2563.13,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
29,PAY0029,CUST038,38,2024-03-15,1286.07,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
30,PAY0030,CUST015,15,2024-04-19,299.80,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
31,PAY0031,CUST040,40,2024-08-01,5179.86,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
32,PAY0032,CUST006,6,2024-06-02,1682.49,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
33,PAY0033,CUST042,42,2024-02-15,4836.61,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
34,PAY0034,CUST029,29,2024-02-13,1140.90,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
35,PAY0035,CUST027,27,2024-07-26,3097.43,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
36,PAY0036,CUST010,10,2024-08-31,62.67,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
37,PAY0037,CUST038,38,2024-03-27,1286.07,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
38,PAY0038,CUST047,47,2024-03-30,2820.48,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
39,PAY0039,CUST047,47,2024-06-06,4496.36,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
40,PAY0040,CUST036,36,2024-06-07,887.96,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
41,PAY0041,CUST020,20,2024-08-24,178.64,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
42,PAY0042,CUST040,40,2024-06-11,2563.13,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
43,PAY0043,CUST026,26,2024-03-07,1578.69,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
44,PAY0044,CUST025,25,2024-08-08,2103.87,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
45,PAY0045,CUST037,37,2024-03-31,283.01,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
46,PAY0046,CUST029,29,2024-03-08,6531.19,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
47,PAY0047,CUST001,1,2024-01-29,4574.88,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
48,PAY0048,CUST001,1,2024-03-16,1475.78,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
49,PAY0049,CUST009,9,2024-04-22,1056.69,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
50,PAY0050,CUST025,25,2024-03-17,4454.90,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
51,PAY0051,CUST027,27,2024-03-01,2791.21,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
52,PAY0052,CUST044,44,2024-04-18,3198.30,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
53,PAY0053,CUST043,43,2024-04-22,3544.79,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
54,PAY0054,CUST050,50,2024-07-21,3657.18,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
55,PAY0055,CUST017,17,2024-04-13,1761.25,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
56,PAY0056,CUST020,20,2024-05-04,3333.92,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
57,PAY0057,CUST040,40,2024-08-05,4495.84,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
58,PAY0058,CUST023,23,2024-06-21,2536.52,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
59,PAY0059,CUST032,32,2024-02-11,353.24,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
60,PAY0060,CUST029,29,2024-02-17,1887.68,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
61,PAY0061,CUST047,47,2024-03-31,2995.38,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
62,PAY0062,CUST030,30,2024-04-16,4816.98,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
63,PAY0063,CUST001,1,2024-03-06,1475.78,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
64,PAY0064,CUST019,19,2024-08-05,1333.73,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
65,PAY0065,CUST033,33,2024-05-02,4687.16,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
66,PAY0066,CUST001,1,2024-01-30,1326.19,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
67,PAY0067,CUST008,8,2024-07-12,556.20,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
68,PAY0068,CUST034,34,2024-06-19,2828.33,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
69,PAY0069,CUST046,46,2024-05-15,4168.08,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
70,PAY0070,CUST021,21,2024-08-29,4324.32,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
71,PAY0071,CUST010,10,2024-08-22,124.80,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
72,PAY0072,CUST023,23,2024-08-05,4130.74,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
73,PAY0073,CUST036,36,2024-04-06,3152.16,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
74,PAY0074,CUST005,5,2024-06-11,2198.10,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
75,PAY0075,CUST002,2,2024-01-29,1273.85,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
76,PAY0076,CUST038,38,2024-03-23,1286.07,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
77,PAY0077,CUST034,34,2024-06-19,2828.33,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
78,PAY0078,CUST022,22,2024-02-13,4399.13,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
79,PAY0079,CUST046,46,2024-05-05,2408.22,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
80,PAY0080,CUST017,17,2024-03-23,1761.25,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
81,PAY0081,CUST002,2,2024-01-27,3134.12,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
82,PAY0082,CUST043,43,2024-04-08,2954.78,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
83,PAY0083,CUST029,29,2024-03-14,4471.03,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
84,PAY0084,CUST006,6,2024-08-18,3057.16,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
85,PAY0085,CUST036,36,2024-04-03,3152.16,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
86,PAY0086,CUST025,25,2024-08-14,3040.20,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
87,PAY0087,CUST021,21,2024-08-21,3831.94,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
88,PAY0088,CUST040,40,2024-07-18,2294.57,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
89,PAY0089,CUST010,10,2024-08-28,78.31,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
90,PAY0090,CUST026,26,2024-03-02,4398.96,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
91,PAY0091,CUST002,2,2024-05-19,3657.85,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
92,PAY0092,CUST036,36,2024-04-24,3152.16,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
93,PAY0093,CUST040,40,2024-07-28,5755.20,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
94,PAY0094,CUST035,35,2024-02-28,4512.05,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
95,PAY0095,CUST005,5,2024-06-14,2198.10,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
96,PAY0096,CUST036,36,2024-08-06,1811.13,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
97,PAY0097,CUST045,45,2023-12-30,2629.87,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
98,PAY0098,CUST009,9,2024-07-16,6596.80,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
99,PAY0099,CUST042,42,2024-05-13,560.51,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
100,PAY0100,CUST038,38,2024-04-04,1286.07,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
101,PAY0101,CUST019,19,2024-08-13,1830.10,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
102,PAY0102,CUST049,49,2024-09-02,2758.96,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
103,PAY0103,CUST049,49,2024-08-26,2758.96,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
104,PAY0104,CUST024,24,2024-02-24,1901.81,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
105,PAY0105,CUST025,25,2024-07-25,1742.56,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
106,PAY0106,CUST045,45,2024-05-03,3322.30,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
107,PAY0107,CUST023,23,2024-03-19,2893.30,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
108,PAY0108,CUST014,14,2024-05-22,1262.52,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
109,PAY0109,CUST018,18,2024-01-17,1995.00,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
110,PAY0110,CUST018,18,2024-01-22,2933.45,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
111,PAY0111,CUST014,14,2024-02-16,4011.65,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
112,PAY0112,CUST043,43,2024-04-15,3887.11,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
113,PAY0113,CUST023,23,2024-04-19,1694.46,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
114,PAY0114,CUST029,29,2024-02-23,1157.52,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
115,PAY0115,CUST016,16,2024-06-17,5963.56,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
116,PAY0116,CUST002,2,2024-02-01,1273.85,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
