PAYMENT_ID,EXT_PAYMENT_KEY,EXT_CUSTOMER_KEY,CUSTOMER_ID,PAYMENT_DATE,AMOUNT,CURRENCY,PAYMENT_METHOD,SOURCE_SYSTEM,INSERTED_AT,UPDATED_AT,INVOICE_ID
117,PAY0117,CUST013,13,2024-08-26,3601.52,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
118,PAY0118,CUST039,39,2024-06-29,3485.59,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
119,PAY0119,CUST044,44,2024-03-13,3420.07,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
120,PAY0120,CUST014,14,2024-03-03,1649.54,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
121,PAY0121,CUST048,48,2024-06-01,3510.55,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
122,PAY0122,CUST015,15,2024-08-13,4461.03,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
123,PAY0123,CUST037,37,2024-07-20,1313.88,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
124,PAY0124,CUST024,24,2024-02-24,1901.81,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
125,PAY0125,CUST020,20,2024-09-04,224.22,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
126,PAY0126,CUST045,45,2024-05-24,722.60,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
127,PAY0127,CUST049,49,2024-05-06,2508.49,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
128,PAY0128,CUST006,6,2024-06-05,1682.49,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
129,PAY0129,CUST023,23,2024-04-18,1694.46,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
130,PAY0130,CUST042,42,2024-07-13,3813.45,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
131,PAY0131,CUST035,35,2024-08-12,1913.78,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
132,PAY0132,CUST004,4,2024-08-10,891.98,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
133,PAY0133,CUST003,3,2024-06-28,181.28,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
134,PAY0134,CUST034,34,2024-03-07,3351.16,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
135,PAY0135,CUST015,15,2024-06-18,2658.99,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
136,PAY0136,CUST008,8,2024-05-07,2816.33,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
137,PAY0137,CUST005,5,2024-03-23,2605.58,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
138,PAY0138,CUST040,40,2024-09-01,3757.81,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
139,PAY0139,CUST003,3,2024-06-29,1465.37,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
140,PAY0140,CUST045,45,2024-01-06,2629.87,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
141,PAY0141,CUST048,48,2024-05-20,3510.55,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
142,PAY0142,CUST045,45,2024-05-11,722.60,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
143,PAY0143,CUST038,38,2024-03-28,957.92,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
144,PAY0144,CUST043,43,2024-02-20,3872.97,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
145,PAY0145,CUST031,31,2024-07-20,3490.29,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
146,PAY0146,CUST010,10,2024-09-10,124.80,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
147,PAY0147,CUST030,30,2024-06-22,249.45,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
148,PAY0148,CUST002,2,2024-03-01,3921.39,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
149,PAY0149,CUST027,27,2023-12-30,3539.64,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
150,PAY0150,CUST024,24,2024-08-09,280.75,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
151,PAY0151,CUST034,34,2024-06-06,2828.33,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
152,PAY0152,CUST037,37,2024-03-23,3804.21,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
153,PAY0153,CUST017,17,2024-04-08,1761.25,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
154,PAY0154,CUST010,10,2024-08-22,124.80,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
155,PAY0155,CUST022,22,2024-01-30,4550.50,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
156,PAY0156,CUST047,47,2024-03-25,2820.48,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
157,PAY0157,CUST007,7,2024-06-13,1986.98,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
158,PAY0158,CUST032,32,2024-02-11,1504.05,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
159,PAY0159,CUST026,26,2024-03-19,1399.49,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
160,PAY0160,CUST013,13,2024-07-17,518.20,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
161,PAY0161,CUST029,29,2024-02-22,1157.52,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
162,PAY0162,CUST014,14,2024-06-29,3202.20,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
163,PAY0163,CUST028,28,2024-08-30,3223.41,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
164,PAY0164,CUST003,3,2024-02-04,1471.68,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
165,PAY0165,CUST034,34,2024-06-06,2828.33,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
166,PAY0166,CUST049,49,2024-08-21,2758.96,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
167,PAY0167,CUST044,44,2024-02-07,170.53,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
168,PAY0168,CUST029,29,2024-03-16,4471.03,USD,BankTransfer,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
169,PAY0169,CUST020,20,2024-04-28,3333.92,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
170,PAY0170,CUST030,30,2024-04-22,3522.47,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
171,PAY0171,CUST044,44,2024-07-04,561.46,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
172,PAY0172,CUST002,2,2024-02-05,3393.46,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
173,PAY0173,CUST030,30,2024-07-15,4929.69,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
174,PAY0174,CUST038,38,2024-03-26,1286.07,USD,Cash,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
175,PAY0175,CUST025,25,2024-07-25,1295.55,USD,Cash,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
176,PAY0176,CUST024,24,2024-03-31,3640.02,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
177,PAY0177,CUST028,28,2024-05-21,1427.08,USD,Card,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
178,PAY0178,CUST033,33,2024-04-27,4687.16,USD,Card,GatewaySys,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
179,PAY0179,CUST026,26,2024-03-10,4398.96,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
180,PAY0180,CUST050,50,2024-07-26,3657.18,USD,BankTransfer,ERP,2025-09-17T00:39:04.466Z,2025-09-17T00:39:04.466Z,
451,SIM-PMT-R1-1,CUST039,39,2025-09-17,4720.26,USD,Bank Transfer,SystemX,2025-09-17T19:19:26.353Z,2025-09-17T19:19:26.353Z,1
452,SIM-PMT-R1-2,CUST029,29,2025-09-17,1683.69,USD,Bank Transfer,SystemX,2025-09-17T19:19:26.353Z,2025-09-17T19:19:26.353Z,2
453,SIM-PMT-R1-3,CUST015,15,2025-09-17,2642.07,USD,Bank Transfer,SystemX,2025-09-17T19:19:26.353Z,2025-09-17T19:19:26.353Z,3
454,SIM-PMT-R1-4,CUST043,43,2025-09-17,3544.79,USD,Bank Transfer,SystemX,2025-09-17T19:19:26.353Z,2025-09-17T19:19:26.353Z,4
455,SIM-PMT-R1-5,CUST008,8,2025-09-17,1881.79,USD,Bank Transfer,SystemX,2025-09-17T19:19:26.353Z,2025-09-17T19:19:26.353Z,5
456,SIM-PMT-R1-6,CUST021,21,2025-09-17,4861.73,USD,Bank Transfer,SystemX,2025-09-17T19:19:26.353Z,2025-09-17T19:19:26.353Z,6
457,SIM-PMT-R1-7,CUST039,39,2025-09-17,4815.99,USD,Bank Transfer,SystemX,2025-09-17T19:19:26.353Z,2025-09-17T19:19:26.353Z,7
458,SIM-PMT-R1-8,CUST019,19,2025-09-17,1333.73,USD,Bank Transfer,SystemX,2025-09-17T19:19:26.353Z,2025-09-17T19:19:26.353Z,8
459,SIM-PMT-R1-9,CUST023,23,2025-09-17,2536.52,USD,Bank Transfer,SystemX,2025-09-17T19:19:26.353Z,2025-09-17T19:19:26.353Z,9
460,SIM-PMT-R1-10,CUST011,11,2025-09-17,1574.30,USD,Bank Transfer,SystemX,2025-09-17T19:19:26.353Z,2025-09-17T19:19:26.353Z,10
1201,SIM-PMT-R2-1,CUST039,39,2025-09-17,4720.26,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,1
1202,SIM-PMT-R2-2,CUST029,29,2025-09-17,1683.69,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,2
1203,SIM-PMT-R2-3,CUST015,15,2025-09-17,2642.07,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,3
1204,SIM-PMT-R2-4,CUST043,43,2025-09-17,3544.79,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,4
1205,SIM-PMT-R2-5,CUST008,8,2025-09-17,1881.79,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,5
1206,SIM-PMT-R2-6,CUST021,21,2025-09-17,4861.73,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,6
1207,SIM-PMT-R2-7,CUST039,39,2025-09-17,4815.99,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,7
1208,SIM-PMT-R2-8,CUST019,19,2025-09-17,1333.73,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,8
1209,SIM-PMT-R2-9,CUST023,23,2025-09-17,2536.52,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,9
1210,SIM-PMT-R2-10,CUST011,11,2025-09-17,1574.30,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,10
1211,SIM-PMT-R2-11,CUST011,11,2025-09-17,1495.72,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,11
1212,SIM-PMT-R2-12,CUST024,24,2025-09-17,280.75,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,12
1213,SIM-PMT-R2-13,CUST036,36,2025-09-17,3086.87,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,13
1214,SIM-PMT-R2-14,CUST040,40,2025-09-17,2563.13,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,14
1215,SIM-PMT-R2-15,CUST024,24,2025-09-17,352.25,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,15
1216,SIM-PMT-R2-16,CUST003,3,2025-09-17,1465.37,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,16
1217,SIM-PMT-R2-17,CUST022,22,2025-09-17,4550.50,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,17
1218,SIM-PMT-R2-18,CUST002,2,2025-09-17,1273.85,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,18
1219,SIM-PMT-R2-19,CUST024,24,2025-09-17,809.98,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,19
1220,SIM-PMT-R2-20,CUST044,44,2025-09-17,2498.32,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,20
1221,SIM-PMT-R2-21,CUST030,30,2025-09-17,4929.69,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,21
1222,SIM-PMT-R2-22,CUST038,38,2025-09-17,1286.07,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,22
1223,SIM-PMT-R2-23,CUST002,2,2025-09-17,3393.46,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,23
1224,SIM-PMT-R2-24,CUST021,21,2025-09-17,3831.94,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,24
1225,SIM-PMT-R2-25,CUST033,33,2025-09-17,1264.42,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,25
1226,SIM-PMT-R2-26,CUST012,12,2025-09-17,3668.26,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,26
1227,SIM-PMT-R2-27,CUST022,22,2025-09-17,1902.14,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,27
1228,SIM-PMT-R2-28,CUST044,44,2025-09-17,3198.30,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,28
1229,SIM-PMT-R2-29,CUST025,25,2025-09-17,3204.30,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,29
1230,SIM-PMT-R2-30,CUST049,49,2025-09-17,2725.30,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,30
1231,SIM-PMT-R2-31,CUST027,27,2025-09-17,542.42,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,31
1232,SIM-PMT-R2-32,CUST042,42,2025-09-17,4192.98,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,32
1233,SIM-PMT-R2-33,CUST028,28,2025-09-17,1671.82,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,33
1234,SIM-PMT-R2-34,CUST016,16,2025-09-17,1013.94,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,34
1235,SIM-PMT-R2-35,CUST015,15,2025-09-17,299.80,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,35
1236,SIM-PMT-R2-36,CUST047,47,2025-09-17,2995.38,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,36
1237,SIM-PMT-R2-37,CUST044,44,2025-09-17,3420.07,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,37
1238,SIM-PMT-R2-38,CUST003,3,2025-09-17,181.28,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,38
1239,SIM-PMT-R2-39,CUST037,37,2025-09-17,2609.26,USD,UPI,SystemX,2025-09-17T19:19:39.316Z,2025-09-17T19:19:39.316Z,39
